module_name,net_name,canonical_name,connection_count,is_top_pin,net_role,source_trace,connections
OPENYIELD_SRAM_TOP_V1,bl15,bl15,4,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CORE_16x16.BL15'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XPRECHARGE_15.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSENSEAMP_15.IN'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWRITEDRIVER_15.BL'}]"
OPENYIELD_SRAM_TOP_V1,bl2,bl2,4,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CORE_16x16.BL2'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XPRECHARGE_2.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSENSEAMP_2.IN'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWRITEDRIVER_2.BL'}]"
OPENYIELD_SRAM_TOP_V1,bl3,bl3,4,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CORE_16x16.BL3'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XPRECHARGE_3.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSENSEAMP_3.IN'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWRITEDRIVER_3.BL'}]"
OPENYIELD_SRAM_TOP_V1,bl4,bl4,4,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CORE_16x16.BL4'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XPRECHARGE_4.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSENSEAMP_4.IN'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWRITEDRIVER_4.BL'}]"
OPENYIELD_SRAM_TOP_V1,bl5,bl5,4,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CORE_16x16.BL5'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XPRECHARGE_5.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSENSEAMP_5.IN'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWRITEDRIVER_5.BL'}]"
OPENYIELD_SRAM_TOP_V1,bl6,bl6,4,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CORE_16x16.BL6'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XPRECHARGE_6.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSENSEAMP_6.IN'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWRITEDRIVER_6.BL'}]"
OPENYIELD_SRAM_TOP_V1,bl7,bl7,4,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CORE_16x16.BL7'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XPRECHARGE_7.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSENSEAMP_7.IN'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWRITEDRIVER_7.BL'}]"
OPENYIELD_SRAM_TOP_V1,bl8,bl8,4,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CORE_16x16.BL8'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XPRECHARGE_8.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSENSEAMP_8.IN'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWRITEDRIVER_8.BL'}]"
OPENYIELD_SRAM_TOP_V1,bl9,bl9,4,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CORE_16x16.BL9'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XPRECHARGE_9.BL'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSENSEAMP_9.IN'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWRITEDRIVER_9.BL'}]"
OPENYIELD_SRAM_TOP_V1,blb0,blb0,4,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CORE_16x16.BLB0'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XPRECHARGE_0.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSENSEAMP_0.INB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWRITEDRIVER_0.BLB'}]"
OPENYIELD_SRAM_TOP_V1,blb1,blb1,4,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CORE_16x16.BLB1'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XPRECHARGE_1.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSENSEAMP_1.INB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWRITEDRIVER_1.BLB'}]"
OPENYIELD_SRAM_TOP_V1,blb10,blb10,4,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CORE_16x16.BLB10'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XPRECHARGE_10.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSENSEAMP_10.INB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWRITEDRIVER_10.BLB'}]"
OPENYIELD_SRAM_TOP_V1,blb11,blb11,4,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CORE_16x16.BLB11'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XPRECHARGE_11.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSENSEAMP_11.INB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWRITEDRIVER_11.BLB'}]"
OPENYIELD_SRAM_TOP_V1,blb12,blb12,4,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CORE_16x16.BLB12'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XPRECHARGE_12.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSENSEAMP_12.INB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWRITEDRIVER_12.BLB'}]"
OPENYIELD_SRAM_TOP_V1,blb13,blb13,4,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CORE_16x16.BLB13'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XPRECHARGE_13.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSENSEAMP_13.INB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWRITEDRIVER_13.BLB'}]"
OPENYIELD_SRAM_TOP_V1,blb14,blb14,4,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CORE_16x16.BLB14'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XPRECHARGE_14.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSENSEAMP_14.INB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWRITEDRIVER_14.BLB'}]"
OPENYIELD_SRAM_TOP_V1,blb15,blb15,4,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CORE_16x16.BLB15'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XPRECHARGE_15.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSENSEAMP_15.INB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWRITEDRIVER_15.BLB'}]"
OPENYIELD_SRAM_TOP_V1,blb2,blb2,4,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CORE_16x16.BLB2'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XPRECHARGE_2.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSENSEAMP_2.INB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWRITEDRIVER_2.BLB'}]"
OPENYIELD_SRAM_TOP_V1,blb3,blb3,4,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CORE_16x16.BLB3'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XPRECHARGE_3.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSENSEAMP_3.INB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWRITEDRIVER_3.BLB'}]"
OPENYIELD_SRAM_TOP_V1,blb4,blb4,4,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CORE_16x16.BLB4'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XPRECHARGE_4.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSENSEAMP_4.INB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWRITEDRIVER_4.BLB'}]"
OPENYIELD_SRAM_TOP_V1,blb5,blb5,4,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CORE_16x16.BLB5'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XPRECHARGE_5.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSENSEAMP_5.INB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWRITEDRIVER_5.BLB'}]"
OPENYIELD_SRAM_TOP_V1,blb6,blb6,4,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CORE_16x16.BLB6'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XPRECHARGE_6.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSENSEAMP_6.INB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWRITEDRIVER_6.BLB'}]"
OPENYIELD_SRAM_TOP_V1,blb7,blb7,4,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CORE_16x16.BLB7'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XPRECHARGE_7.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSENSEAMP_7.INB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWRITEDRIVER_7.BLB'}]"
OPENYIELD_SRAM_TOP_V1,blb8,blb8,4,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CORE_16x16.BLB8'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XPRECHARGE_8.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSENSEAMP_8.INB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWRITEDRIVER_8.BLB'}]"
OPENYIELD_SRAM_TOP_V1,blb9,blb9,4,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XSRAM_6T_CORE_16x16.BLB9'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XPRECHARGE_9.BLB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XSENSEAMP_9.INB'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWRITEDRIVER_9.BLB'}]"
OPENYIELD_SRAM_TOP_V1,clk,clk,2,True,clock,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'module_pin', 'endpoint_name': 'clk'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XTIME.clk'}]"
OPENYIELD_SRAM_TOP_V1,clk_bar,clk_bar,1,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XTIME.clk_bar'}]"
OPENYIELD_SRAM_TOP_V1,clk_buf,clk_buf,1,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XTIME.clk_buf'}]"
OPENYIELD_SRAM_TOP_V1,cs,cs,1,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XTIME.cs'}]"
OPENYIELD_SRAM_TOP_V1,cs_bar,cs_bar,1,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XTIME.cs_bar'}]"
OPENYIELD_SRAM_TOP_V1,csb,csb,2,True,chip_select_bar,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'module_pin', 'endpoint_name': 'csb'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XTIME.csb'}]"
OPENYIELD_SRAM_TOP_V1,dec_wl0,dec_wl0,2,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XDECODER.WL0'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWL_DRV_0.A'}]"
OPENYIELD_SRAM_TOP_V1,dec_wl1,dec_wl1,2,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XDECODER.WL1'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWL_DRV_1.A'}]"
OPENYIELD_SRAM_TOP_V1,dec_wl10,dec_wl10,2,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XDECODER.WL10'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWL_DRV_10.A'}]"
OPENYIELD_SRAM_TOP_V1,dec_wl11,dec_wl11,2,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XDECODER.WL11'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWL_DRV_11.A'}]"
OPENYIELD_SRAM_TOP_V1,dec_wl12,dec_wl12,2,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XDECODER.WL12'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWL_DRV_12.A'}]"
OPENYIELD_SRAM_TOP_V1,dec_wl13,dec_wl13,2,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XDECODER.WL13'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWL_DRV_13.A'}]"
OPENYIELD_SRAM_TOP_V1,dec_wl14,dec_wl14,2,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XDECODER.WL14'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWL_DRV_14.A'}]"
OPENYIELD_SRAM_TOP_V1,dec_wl15,dec_wl15,2,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XDECODER.WL15'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWL_DRV_15.A'}]"
OPENYIELD_SRAM_TOP_V1,dec_wl2,dec_wl2,2,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XDECODER.WL2'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWL_DRV_2.A'}]"
OPENYIELD_SRAM_TOP_V1,dec_wl3,dec_wl3,2,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XDECODER.WL3'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWL_DRV_3.A'}]"
OPENYIELD_SRAM_TOP_V1,dec_wl4,dec_wl4,2,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XDECODER.WL4'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWL_DRV_4.A'}]"
OPENYIELD_SRAM_TOP_V1,dec_wl5,dec_wl5,2,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XDECODER.WL5'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWL_DRV_5.A'}]"
OPENYIELD_SRAM_TOP_V1,dec_wl6,dec_wl6,2,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XDECODER.WL6'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWL_DRV_6.A'}]"
OPENYIELD_SRAM_TOP_V1,dec_wl7,dec_wl7,2,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XDECODER.WL7'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWL_DRV_7.A'}]"
OPENYIELD_SRAM_TOP_V1,dec_wl8,dec_wl8,2,False,internal,"{'source_file': 'sram_compiler/testbenches/sram_6t_core_testbench.py::Sram6TCoreTestbench.create_testbench', 'source_class': '', 'source_module_name': 'OPENYIELD_SRAM_TOP_V1', 'role_hint': 'EXTRACTED_FROM_GENERATED_NETLIST'}","[{'endpoint_type': 'instance_pin', 'endpoint_name': 'XDECODER.WL8'}, {'endpoint_type': 'instance_pin', 'endpoint_name': 'XWL_DRV_8.A'}]"
